Date_of_Acq,Author,Book_Title,Type,Genre,Binding,Other Notes,ISBN,Publisher,Condition,Cost_of_Acq,Source_of_Acq
1-Jan-2026,"Adams, Brock",Ember,Fiction,Thriller,Paperback,,9781938235320,Hub City Press,Used,$0.50,Library Sale
1-Jan-2026,"Adams, James",Secret Armies,Nonfiction,History/Military,Hardcover,,0091734525,Hutchinson,Used,$0.00,Donation
1-Jan-2026,Air Force,The Logistics of Waging War,Nonfiction,History/Military,Paperback,,0000000000000,Air Force Logistics Management Center,Used,$0.00,Donation
1-Jan-2026,"Aitkenhead, Decca",All At Sea,Nonfiction,Memoir,Hardcover,,9780385540650,Doubleday,Used,$0.50,Library Sale
1-Jan-2026,"Alam, Rumaan",Leave the World Behind,Fiction,Literary,Hardcover,,9780062667632,Ecco,Used,$0.50,Library Sale
1-Jan-2026,"Alatorre, Dan",The Gamma Sequence,Fiction,Thriller,Paperback,,9781099320934,Great Oak Publishing,Used,$0.50,Library Sale
1-Jan-2026,"Alexander, Kwame",The Crossover,Poetry,Poetry,Paperback,,9780544935204,Clarion Books,Used,$0.50,Thrift
1-Jan-2026,"Alexander, Myrna",Woman of Wisdom: lessons for Living from the Book of Proverbs,Nonfiction,Christian,Paperback,,9780929239569,Discovery House,Used,$0.00,Donation
1-Jan-2026,"Alighieri, Dante",The Divine Comedy,Poetry,Classics,Hardcover,Antique; Boxed,0000000000000,Hertiage Press,Used,$0.00,Donation
1-Jan-2026,"Allen, Navessa",Lights Out,Fiction,Romance,Paperback,,9781638932239,Slowburn,Used,$0.50,Thrift
1-Jan-2026,"Ambrose, Stephen E.",Nothing Like it in the World,Nonfiction,History/Military,Hardcover,,0684846098,Simon & Schuster,Used,$0.00,Donation
1-Jan-2026,"Anderson, Taylor",River of Bones,Fiction,Historical Fiction,Hardcover,,9780399587504,Ace,Used,$1.00,Thrift
1-Jan-2026,"Andrews, V. C. ",If There Be Thorns & Seeds of Yesterday,Fiction,YA,Paperback,,9781442406568,Simon Pulse,Used,$0.50,Library Sale
1-Jan-2026,"Angelucci, Enzo","Combart Aircraft of World War II, 1933-1937",Nonfiction,History/Military,Hardcover,,051756786,Orion Books,Used,$0.00,Donation
1-Jan-2026,"Anne, Sheridan",Pretty Monster,Fiction,Romance,Paperback,,9798865306627,Independently Published,Used,$0.50,Thrift
1-Jan-2026,"Auel, Jean M.",The Mammoth Hunters,Fiction,Historical Fiction,Hardcover,First Edition,0517556278,Crown,Used,$0.00,Donation
1-Jan-2026,"Auel, Jean M.",The Plains of Passage,Fiction,Historical Fiction,Paperback,Trade,9780553381658,Bantam,Used,$0.00,Donation
1-Jan-2026,"Auel, Jean M.",The Plains of Passage,Fiction,Historical Fiction,Paperback,Mass Market,9780553289411,Bantam,Used,$0.00,Donation
1-Jan-2026,"Auel, Jean M.",The Plains of Passage,Fiction,Historical Fiction,Hardcover,First Edition,0517580497,Crown,Used,$0.00,Donation
1-Jan-2026,"Auel, Jean M.",The Shelters of Stone,Fiction,Historical Fiction,Paperback,,9780553382617,Bantam,Used,$0.00,Donation
1-Jan-2026,"Austen, Jane",Sense and Sensibility,Fiction,Classics,Paperback,,0760700451,Barnes & Noble Classics,Used,$0.25,Thrift
1-Jan-2026,"Bamford, James",The Puzzle Palace,Nonfiction,History/Military,Hardcover,,0283989769,Sedgwick & Jackson,Used,$0.00,Donation
1-Jan-2026,"Beah, Ishmael",A Long Way Gone: Memoirs of a Boy Soldier,Nonfiction,Memoir,Paperback,,9780374531263,Sarah Crichton Books,Used,$0.25,Thrift
1-Jan-2026,"Beattie, Melody",The Language of Letting Go,Nonfiction,Health/Psychology,Paperback,,9780062553895,Hazelden,Used,$0.25,Thrift
1-Jan-2026,"Beckwith, Col. Charlie A.",Delta Force: The U.S. Counter-Terrorist Unit and the Iran Hostage Rescue Mission,Nonfiction,History/Military,Hardcover,,0151246572,Harcourt Brace Jovanovich,Used,$0.00,Donation
1-Jan-2026,"Belfoure, Charles",The Paris Architect,Fiction,Historical Fiction,Paperback,,9781402294150,Sourcebooks,Used,$0.50,Library Sale
1-Jan-2026,"Blackman, Raymond V. B.",The World's Warships,Nonfiction,History/Military,Hardcover,,0000000000000,Doubleday,Used,$0.00,Donation
1-Jan-2026,"Blanchard, Ken",The Servant Leader,Nonfiction,Christian,Hardcover,,9780849996597,Countryman,Used,$1.00,Thrift
1-Jan-2026,"Bohjalian, Chris",The Law of Similars,Fiction,Literary,Paperback,Signed,9780679771470,Vintage,Used,$0.00,Donation
1-Jan-2026,"Bohjalian, Chris",The Sandcastle Girls,Fiction,Literary,Paperback,,9780307743916,Vintage,Used,$0.00,Donation
1-Jan-2026,"Bowden, Mark",Guests of the Ayatollah,Nonfiction,History/Military,Hardcover,,9780871139252,Atlantic Monthly Press,Used,$0.00,Donation
1-Jan-2026,"Bowden, Mark",Hue 1968: A Turning Point of the American War in Vietnam,Nonfiction,History/Military,Hardcover,,9780802127006,Atlantic Monthly Press,Used,$0.00,Donation
1-Jan-2026,"Bradley, James",Flags of Our Fathers,Nonfiction,History/Military,Hardcover,,9780553111337,Bantam,Used,$0.00,Donation
1-Jan-2026,"Brandman, Michael",Risk Factor,Fiction,Thriller,Hardcover,,9781464214295,Poisoned Pen,Used,$0.25,Thrift
1-Jan-2026,"Brands, H. W.",Andrew Jackson,Nonfiction,Biography,Hardcover,,0385507380,Doubleday,Used,$0.00,Donation
1-Jan-2026,"Bridges, Morgan",Once You're Mine,Fiction,Romance,Paperback,,9781538772164,Forever,Used,$0.00,Donation
1-Jan-2026,"Brinkley, William",The Last Ship,Fiction,Thriller,Paperback,,0345359828,Ballantine Books,Used,$1.00,Thrift
1-Jan-2026,"Broadbent, Carissa",The Songbird & the Heart of Stone,Fiction,Fantasy,Paperback,,9781260367808,Bramble,Used,$2.00,Thrift
1-Jan-2026,"Brokaw, Tom",The Greatest Generation,Nonfiction,History/Military,Hardcover,,0375502025,Random House,Used,$0.00,Donation
1-Jan-2026,"Brown, Dan",Inferno,Fiction,Thriller,Paperback,Large Print,9780804121064,Random House,Used,$1.00,Thrift
1-Jan-2026,"Brown, Daniel James",The Boys in the Boat,Nonfiction,Memoir,Paperback,,9780147516855,Puffin,Used,$0.00,Donation
1-Jan-2026,"Bryson, Bill",The Body: A Guide for Occupants,Nonfiction,Science,Hardcover,,9780385539302,Doubleday,Used,$0.00,Donation
1-Jan-2026,"Buckley, Julia",Death on the Night of Lost Lizards,Fiction,Mystery,Paperback,,9781984804860,Berkley,Used,$0.00,Donation
1-Jan-2026,"Burian, Natalka",Daughters of the Wild,Fiction,Literary,Hardcover,,9780778310013,Parks Row Books,Used,$0.50,Library Sale
1-Jan-2026,"Bush, George W.",Decision Points,Nonfiction,Memoir,Hardcover,,9780307590619,Crown,Used,$0.50,Library Sale
1-Jan-2026,"Butcher, Jim",Battle Ground,Fiction,Fantasy,Hardcover,,9780593199305,Ace,Used,$0.00,Donation
1-Jan-2026,"Callahan, Ed",The Fondue Cookbook,Nonfiction,Home/Cooking,Paperback,,0000000000000,Pacific Productions,Used,$0.00,Donation
1-Jan-2026,"Callahan, Raymond",The Worst Disaster: The Fall of Singapore,Nonfiction,History/Military,Hardcover,,0000000000000,University of Delaware Press,Used,$0.00,Donation
1-Jan-2026,"Canfield, Jack",Chicken Soup for the Soul Cookbook,Nonfiction,Home/Cooking,Paperback,,1558743545,"Health Communications, Inc.",Used,$0.00,Donation
1-Jan-2026,"Capetta, A. R. (ed.)",Tasting Light,Fiction,Sci-Fi,Paperback,Anthology,9781536232882,MiTeen Press,Used,$0.50,Library Sale
1-Jan-2026,"Carey, Peter",My Life as a Fake,Fiction,Literary,Paperback,,1400030889,Vintage,Used,$0.50,Library Sale
1-Jan-2026,"Carlisle, Bob",Butterfly KissesL Tender Thoughts Shared Between Fathers and Daughters,Nonfiction,Inspirational,Hardcover,,0849953537,Countryman,Used,$0.00,Donation
1-Jan-2026,"Carlson, Richard Ph.D.",Don't Sweat the Small Stuff,Nonfiction,Inspirational,Paperback,,9780786881852,Hyperion,Used,$1.00,Thrift
1-Jan-2026,"Carmack, Robert",Fondue,Nonfiction,Home/Cooking,Hardcover,,9625939385,Periplus,Used,$0.00,Donation
1-Jan-2026,"Carson, Ben",America the Beautiful,Nonfiction,Politics,Paperback,,9780310330912,Zondervan,Used,$0.00,Donation
1-Jan-2026,"Cassin-Scott, Jack",Making Model Soldiers,Nonfiction,History/Military,Hardcover,,090379201X,Hope,Used,$0.00,Donation
1-Jan-2026,"Cave, Philip",Creating Japanese Gardens,Nonfiction,Home/Cooking,Hardcover,,080481838X,Tuttle,Used,$0.00,Donation
1-Jan-2026,"Cawdron, Peter",Retrograde,Fiction,Sci-Fi,Hardcover,,9781328834553,HMH,Used,$0.50,Thrift
1-Jan-2026,"Chambers, Mark L.",Building a PC for Dummies,Nonfiction,Business/Tech,Paperback,,0471767727,Wiley,Used,$0.00,Donation
1-Jan-2026,"Chandler, David G.",The Campaigns of Napoleon,Nonfiction,History/Military,Hardcover,,0025236601,MacMillan,Used,$0.00,Donation
1-Jan-2026,"Chant, Chris",The World's Armies,Nonfiction,History/Military,Hardcover,,0715376888,David & Charles,Used,$0.00,Donation
1-Jan-2026,"Charles, Janet Skeslien",The Paris Library,Fiction,Historical Fiction,Paperback,,9781529335460,Two Roads,Used,$1.00,Thrift
1-Jan-2026,"Ching, Francis D. K.",Building Construction Illustrated,Nonfiction,Home/Cooking,Paperback,,0442215320,Van Nostrand Reinhold,Used,$0.00,Donation
1-Jan-2026,Civil War Times Illustrated,Gettysburg,Nonfiction,History/Military,Stapled,,0000000000000,Eastern Acorn Press,Used,$0.00,Donation
1-Jan-2026,Civil War Times Illustrated,The Battle of Stones River,Nonfiction,History/Military,Stapled,Local,0000000000000,Eastern Acorn Press,Used,$0.00,Donation
1-Jan-2026,Civil War Times Illustrated,The Battles for Franklin & Nashville,Nonfiction,History/Military,Stapled,Local,0000000000000,Eastern Acorn Press,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Clear and Present Danger,Fiction,Thriller,Hardcover,,0399134409,Putnam,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Dead or Alive,Fiction,Thriller,Hardcover,,9780399157233,Putnam,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Debt of Honor,Fiction,Thriller,Hardcover,,0399139540,Putnam,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Executive Orders,Fiction,Thriller,Hardcover,,0399142185,Putnam,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Fighter Wing: A Guided Tour of an Air Force Combat wing,Nonfiction,History/Military,Paperback,,9780425149579,Berkley,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Into the Storm: A Study in Command,Nonfiction,History/Military,Hardcover,,0399142363,Putnam,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Patriot Games,Fiction,Thriller,Hardcover,,0399132414,Putnam,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Rainbow Six,Fiction,Thriller,Hardcover,,0399143904,Putnam,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Red Storm Rising,Fiction,Thriller,Hardcover,,0399131493,Putnam,Used,$0.00,Donation
1-Jan-2026,"Clancy, Tom",Without Remorse,Fiction,Thriller,Hardcover,,0399138250,Putnam,Used,$0.00,Donation
1-Jan-2026,"Clapsaddle, Annette Saunooke",Even as We Breathe,Fiction,Literary,Hardcover,,9781950564064,Fireside Industries,Used,$0.50,Library Sale
1-Jan-2026,"Coben, Harlan",Missing You,Fiction,Thriller,Hardcover,Signed,9780525953494,Dutton,Used,$0.50,Library Sale
1-Jan-2026,"Coggins, Jack",Arms and Equipment of the Civial War,Nonfiction,History/Military,Paperback,,0000000000000,Broadfoot,Used,$0.00,Donation
1-Jan-2026,"Coggins, Jack",The Campaign for Guadalcanal,Nonfiction,History/Military,Hardcover,,0385043546,Doubleday,Used,$0.00,Donation
1-Jan-2026,"Collins, Suzanne",The Ballad of Songbirds and Snakes,Fiction,YA,Hardcover,,9781338635171,Scholastic,Used,$1.00,Thrift
1-Jan-2026,"Collins, Suzanne",The Hunger Games,Fiction,YA,Paperback,,9780439023528,Scholastic,Used,$0.00,Donation
1-Jan-2026,"Condon, Richard W.",The Winter War: Russia Against Finland,Nonfiction,History/Military,Paperback,,028902,Ballantine Books,Used,$0.00,Donation
1-Jan-2026,"Cooper, Bryan",PT Boats,Nonfiction,History/Military,Paperback,,34501944X,Ballantine Books,Used,$0.00,Donation
1-Jan-2026,"Cooper, James Fenimore",The Last of the Mohicans,Fiction,Classics,Hardcover,,0684187116,Scribners,Used,$0.00,Donation
1-Jan-2026,"Cordesman, Anthony H.","The Lessons of Modern War, Volume II",Nonfiction,History/Military,Hardcover,,0813309557,Westview Mansell,Used,$0.00,Donation
1-Jan-2026,"Cordova, Zoraida",The Inheritance of Orquidea Divina,Fiction,Literary,Hardcover,,9781982102548,Atria Books,Used,$0.50,Library Sale
1-Jan-2026,"Cornwell, Bernard",The Pale Horseman,Fiction,Historical Fiction,Hardcover,,9780060787127,Harper Collins,Used,$0.50,Library Sale
1-Jan-2026,"Cowley, Malcom (ed.)",The Portable Faulkner,Fiction,Classics,Paperback,,014243728X,Penguin Classics,Used,$0.50,Library Sale
1-Jan-2026,"Creswick, Paul",Robin Hood,Fiction,Classics,Hardcover,,0684181622,Scribners,Used,$0.00,Donation
1-Jan-2026,"Crichton, Michael",Jurassic Park,Fiction,Sci-Fi,Paperback,,9780345370775,Ballantine Books,Used,$0.75,Thrift
1-Jan-2026,"Crocker, Betty",Betty Crocker's Cookbook,Nonfiction,Home/Cooking,Hardcover,,0307098001,Golden Press,Used,$0.00,Donation
1-Jan-2026,"Cron, Ian",The Road Back to You Study Guide,Nonfiction,Christian,Paperback,,9780830846207,Formatio,Used,$0.00,Donation
1-Jan-2026,"Cron, Ian",The Road Back to You: An Enneagram Journey to Self-Discovery,Nonfiction,Christian,Hardcover,,9780830846191,Formatio,Used,$0.00,Donation
1-Jan-2026,"Cronin, Vincent",Napoleon Bonaparte: An Intimate Biography,Nonfiction,History/Military,Hardcover,,0000000000000,William Morrow,Used,$0.00,Donation
1-Jan-2026,"Crowl, Philip A.",Campaign in the Marianas: The War in the Pacific,Nonfiction,History/Military,Hardcover,,0000000000000,National Historical Society,Used,$0.00,Donation
1-Jan-2026,"Crowl, Philip A.",Seizure of the Gilberts and Marshalls: The War in the Pacific,Nonfiction,History/Military,Hardcover,,0000000000000,National Historical Society,Used,$0.00,Donation
1-Jan-2026,"Cussler, Clive",Atlantis Found,Fiction,Thriller,Hardcover,,0399145885,Putnam,Used,$0.00,Donation
1-Jan-2026,"Cussler, Clive",Black Wind,Fiction,Thriller,Paperback,,9780399152598,Putnam,Used,$2.00,Thrift
1-Jan-2026,"Cussler, Clive",Fire Ice,Fiction,Thriller,Hardcover,,9780399148728,Putnam,Used,$2.00,Thrift
1-Jan-2026,"Cussler, Clive",Shock Wave,Fiction,Thriller,Hardcover,,068480297X,Simon & Schuster,Used,$0.00,Donation
1-Jan-2026,"Cussler, Clive",The Assassin,Fiction,Thriller,Paperback,,9780425280171,Putnam,Used,$1.00,Thrift
1-Jan-2026,"Cussler, Clive",The Corsican Shadow,Fiction,Thriller,Hardcover,,9780593544174,Putnam,Used,$0.00,Donation
1-Jan-2026,"Cussler, Clive",The Titanic Secret,Fiction,Thriller,Paperback,,9780735217287,Putnam,Used,$0.00,Donation
1-Jan-2026,"D'Este, Carlo",Decision in Normandy,Nonfiction,History/Military,Hardcover,,052524218X,Dutton,Used,$0.00,Donation
1-Jan-2026,"D'Souza, Dinesh",What's So Great About America,Nonfiction,Politics,Paperback,,9780142003018,Penguin,Used,$0.00,Donation
1-Jan-2026,"Daly, Ron Reid",Selous Scouts Top Secret War,Nonfiction,History/Military,Hardcover,,620057718,Galago,Used,$0.00,Donation
1-Jan-2026,"Darden, Christopher",In Contempt,Nonfiction,True Crime,Hardcover,,0060391839,Regan Books,Used,$0.00,Donation
1-Jan-2026,"Davenport, Thomas H.",Competing on Analytics,Nonfiction,Business/Tech,Hardcover,,9781422103326,Harvard Business School,Used,$1.00,Thrift
1-Jan-2026,"Dawkins, Richard",Outgrowing God,Nonfiction,Science,Hardcover,,9781984853912,Penguin Random House,Used,$1.00,Thrift
1-Jan-2026,"De Bodard, Aliette",The House of Binding Thorns,Fiction,Fantasy,Hardcover,,9780451477392,Ace,Used,$0.00,Donation
1-Jan-2026,"DeChiara, Joseph",Time-Saver Standards for Interior Design and Space Planning,Nonfiction,Home/Cooking,Hardcover,,0070162999,McGraw-Hill,Used,$0.00,Donation
1-Jan-2026,"Defoe, Daniel",Robinson Carusoe,Fiction,Classics,Hardcover,,0684179466,Scribners,Used,$1.00,Thrift
1-Jan-2026,"Degrelle, Leon",Campaign in Russia: The Western SS on the Eastern Front,Nonfiction,History/Military,Hardcover,,0939484188,Institute for Historical Review,Used,$0.00,Donation
1-Jan-2026,"Dekker, Ted",Outlaw,Fiction,Literary,Hardcover,,9781599954158,Center Street,Used,$0.50,Library Sale
1-Jan-2026,"Dempster, Chris",Fire Power: Two Professional Mercenaries Reveal the Shattering Facts Behind Today's Mercenary Scene,Nonfiction,History/Military,Hardcover,,0312291159,St. Martin's,Used,$0.00,Donation
1-Jan-2026,"Dewar, Carolyn",A CEO for All Seasons,Nonfiction,Business/Tech,Hardcover,,9781868098349,Scribners,Used,$0.50,Library Sale
1-Jan-2026,"Dickens, Charles",Great Expectations,Fiction,Classics,Paperback,,9780486415864,Dover,Used,$1.00,Thrift
1-Jan-2026,"Doig, Ivan",This House of Sky,Nonfiction,Memoir,Paperback,,0156899825,Harcourt,Used,$0.50,Library Sale
1-Jan-2026,"Dotta, Jessica",Born of Persuasion,Fiction,Historical Fiction,Paperback,,9781414375557,Tyndale,Used,$1.00,Thrift
1-Jan-2026,"Doughty, Charles M.",Travels in Arabia Deserta,Fiction,Classics,Hardcover,Antique; Boxed,0000000000000,Heritage Press,Used,$0.00,Donation
1-Jan-2026,"Douglass, Frederick",My Bondage and My Freedom,Nonfiction,Classics,Paperback,,9781593083014,Barnes & Noble Classics,Used,$0.25,Thrift
1-Jan-2026,"Doyle, Catherine",The Dagger and the Flame,Fiction,YA,Hardcover,,9781665955119,McElderry Books,Used,$0.50,Thrift
1-Jan-2026,"Dozois, Gardner (ed.)",The Book of Swords,Fiction,Fantasy,Hardcover,Anthology,9780399593765,Bantam,Used,$0.00,Donation
1-Jan-2026,"Dupuy, Trevor N.",Flawed Victory: The Arab-Israeli Conflict and the 1982 War in Lebanon,Nonfiction,History/Military,Hardcover,,9780915979071,Hero Books,Used,$0.00,Donation
1-Jan-2026,"Dyer, Jenny Eaton (ed.)",The End of Hunger: Renewed Hope for Feeding the World,Nonfiction,Science,Paperback,,9780830845712,IVP,Used,$0.75,Thrift
1-Jan-2026,"Ennes, James M. Jr.",Assault on the Liberty,Nonfiction,History/Military,Hardcover,,394505123,Random House,Used,$0.00,Donation
1-Jan-2026,"Enright, Joseph F.",Shinano! The Sinking of Japan's Secret Supership,Nonfiction,History/Military,Hardcover,,031200186X,St. Martin's,Used,$0.00,Donation
1-Jan-2026,"Ethell, Jeffrey",Air War South Atlantic,Nonfiction,History/Military,Hardcover,,028399035X,Sigdgwick & Jackson,Used,$0.00,Donation
1-Jan-2026,"Evans, Jon",Exadelic,Fiction,Sci-Fi,Hardcover,,9781250877734,Tor,Used,$0.50,Library Sale
1-Jan-2026,"Evans, Larry","Illustration Guide for Architects, Designers, and Students",Nonfiction,Home/Cooking,Paperback,,0442221991,Van Nostrand Reinhold,Used,$0.00,Donation
1-Jan-2026,"Eyres, Kevin",The Secrets of Ireland,Nonfiction,Travel,Hardcover,,9781435132795,Flame Tree,Used,$0.00,Donation
1-Jan-2026,"Farrow, Anne","Complicity: How the North Promoted, Prolonged, and Profited from Slavery",Nonfiction,History/Military,Paperback,,9780345467836,Ballantine Books,Used,$0.50,Library Sale
1-Jan-2026,FC&A Publishing (ed.),"Fix it, Clean it, and Make it Last",Nonfiction,Home/Cooking,Paperback,,9781932470395,FC&A Publishing,Used,$0.75,Thrift
1-Jan-2026,"Fergus, Jim",One Thousand White Women,Fiction,Literary,Paperback,,9780312199432,St. Martin's,Used,$1.50,Thrift
1-Jan-2026,Fine Woodworking,Biennial Design Book,Nonfiction,Home/Cooking,Paperback,,0918804000,The Taunton Press,Used,$0.00,Donation
1-Jan-2026,"Finn, A. J. ",The Woman in the Window,Fiction,Thriller,Hardcover,,9780062678416,William Morrow,Used,$0.50,Library Sale
1-Jan-2026,"Fiorato, Marina",The Glassblower of Murano,Fiction,Historical Fiction,Paperback,,9780312386986,St. Martin's,Used,$0.50,Library Sale
1-Jan-2026,"Fisher, David",Bill O'Reilly's Legends & Lies: The Civil War,Nonfiction,History/Military,Hardcover,,9781250109842,Henry Holt,Used,$0.00,Donation
1-Jan-2026,"Fisher, David",Bill O'Reilly's Legends & Lies: The Real West,Nonfiction,History/Military,Hardcover,,9781627795074,Henry Holy,Used,$0.00,Donation
1-Jan-2026,"Flynn, Gillian",Sharp Objects,Fiction,Thriller,Paperback,,9781474601610,W&N,Used,$0.00,Donation
1-Jan-2026,FM 5-25,Explosives and Demolitions,Nonfiction,History/Military,Paperback,,0000000000000,Army,Used,$0.00,Donation
1-Jan-2026,"Follett, Ken",Hornet Flight,Fiction,Historical Fiction,Hardcover,,9780525946896,Dutton,Used,$2.00,Thrift
1-Jan-2026,"Fortune, Carley",Every Summer After,Fiction,Romance,Paperback,,9780593438534,Berkley,Used,$0.00,Donation
1-Jan-2026,"Fortune, Carley",One Golden Summer,Fiction,Romance,Paperback,,9780593954805,Berkley,Used,$0.00,Donation
1-Jan-2026,"Fowler, Therese Anne",It All Comes Down to This,Fiction,Literary,Hardcover,,9781250278074,St. Martin's,Used,$0.00,Donation
1-Jan-2026,"Fox, H. Eddie",Faith-Sharing,Nonfiction,Christian,Paperback,,9780881771589,Discipleship Resources,Used,$0.00,Donation
1-Jan-2026,Frommer's,"Washington, D. C. with Kids",Nonfiction,Travel,Paperback,,0471773441,Wiley,Used,$0.00,Donation
1-Jan-2026,"Fursdon, Maj. Gen Edward",Falklands Aftermath: Picking Up the Pieces,Nonfiction,History/Military,Hardcover,,0850522056,Leo Cooper,Used,$0.00,Donation
1-Jan-2026,"Garmus, Bonnie",Lessons in Chemistry,Fiction,Romance,Hardcover,,9780385547345,Doubleday,Used,$2.00,Thrift
1-Jan-2026,"Gavin, Michael T.",Tennessee iron Furnace Trail,Nonfiction,History/Military,Spiralbound,Local,0000000000000,Middle Tennessee State University,Used,$0.00,Donation
1-Jan-2026,"George, Jean Craighead",My Side of the Mountain,Fiction,YA,Paperback,,9780142401118,Puffin,Used,$0.50,Thrift
1-Jan-2026,"Gilbert, Elizabeth","Eat, Pray, Love",Nonfiction,Memoir,Paperback,,9780143038412,Penguin Books,Used,$0.00,Donation
1-Jan-2026,"Gladwell, Malcolm",Outliers,Nonfiction,Self-Help,Paperback,,9780316017930,Back Bay Books,Used,$1.00,Thrift
1-Jan-2026,"Glover, Michael",The Napoleonic Wars: An Illustrated History 1792-1815,Nonfiction,History/Military,Hardcover,,978088254473X,Hippocrene Books,Used,$0.00,Donation
1-Jan-2026,"Goldin, Megan",The Escape Room,Fiction,Thriller,Paperback,,9781250219664,St. Martin's,Used,$0.00,Donation
1-Jan-2026,"Gottfried, Sara M.D",The Hormone Reset Diet,Nonfiction,Health/Psychology,Paperback,,9780062316257,HarperOne,Used,$0.50,Thrift
1-Jan-2026,"Gragg, Rod",Confederate Goliath: The Battle of Fort Fisher,Nonfiction,History/Military,Hardcover,,0060160969,Harper Collins,Used,$0.00,Donation
1-Jan-2026,"Graham, Heather",Blood Moon,Fiction,Thriller,Paperback,,9780765389732,Tor,Used,$0.00,Donation
1-Jan-2026,"Grant, Charles",The War Game,Nonfiction,History/Military,Hardcover,,0000000000000,St. Martin's,Used,$0.00,Donation
1-Jan-2026,"Grassi, Angela",The Dietitian's Guide to Polycystic Ovarian Syndrome,Nonfiction,Health/Psychology,Paperback,,9780615154565,Luca Publishing,Used,$0.50,Thrift
1-Jan-2026,"Grassi, Jim",Guts Grace & Glory,Nonfiction,Inspirational,Paperback,,9781595306494,Countryman,Used,$0.00,Donation
1-Jan-2026,"Green, Jocelyn",A Refuge Assured,Fiction,Historical Fiction,Paperback,,9780764219078,Bethany House Publishers,Used,$0.00,Donation
1-Jan-2026,"Green, Jonathon",The Vulgar Tongue,Nonfiction,Languages,Hardcover,,9780199398140,Oxford University Press,Used,$0.00,Donation
1-Jan-2026,"Griffin, W. E. B.",Behind the Lines,Fiction,Thriller,Hardcover,,0399140867,Putnam,Used,$0.00,Donation
1-Jan-2026,"Grisham, John",The Guardian,Fiction,Thriller,Hardcover,,9780385544184,Doubleday,Used,$0.50,Thrift
1-Jan-2026,"Grogan, John",Marley & Me,Nonfiction,Memoir,Hardcover,,9780060817084,William Morrow,Used,$1.00,Thrift
1-Jan-2026,"Gruener, Ruth",Out of Hiding,Fiction,YA,Paperback,,9781338627466,Scholastic,Used,$0.50,Thrift
1-Jan-2026,"Guderian, Heinz",Panzer Leader,Nonfiction,History/Military,Hardcover,,9780939482061,The Nonntide Press,Used,$0.00,Donation
1-Jan-2026,"Guiliano, Mirielle",French Women Don't Get Fat,Nonfiction,Health/Psychology,Hardcover,,9781400042127,Knopf,Used,$1.00,Thrift
1-Jan-2026,"Gutman, Stephanie","The Kinder, Gentler Military",Nonfiction,History/Military,Hardcover,,0684852918,Scribners,Used,$0.00,Donation
1-Jan-2026,"Hackett, John","The Third World War, August 1985",Nonfiction,History/Military,Hardcover,,0025471600,MacMillan,Used,$0.00,Donation
1-Jan-2026,"Hale, Donald R.",They Called Him Bloody Bill,Nonfiction,Biography,Paperback,,0000000000000,The Printery,Used,$0.00,Donation
