Date_of_Acq,Author,Book_Title,Type,Genre,Binding,Other Notes,ISBN,Publisher,Condition,Cost_of_Acq,Source_of_Acq
1-Jan-2026,"Hallahan, William H.",Misfire: The History of How America's Small Arms Have Failed our Military,Nonfiction,History/Military,Hardcover,,9780684193590,Scribners,Used,$0.00,Donation
1-Jan-2026,"Hamilton, Adam",Confronting the Controversies,Nonfiction,Christian,Paperback,,9780687346002,Abingdon Press,Used,$0.00,Donation
1-Jan-2026,"Hamilton, Adam",Enough: Discovering Joy Through Simplicity and Generosity,Nonfiction,Inspirational,Paperback,,9781426702334,Abingdon Press,Used,$0.00,Donation
1-Jan-2026,"Hamlyn, Paul",The Life and Times of Napoleon,Nonfiction,History/Military,Hardcover,,0000000000000,Portraits of Greatness,Used,$0.00,Donation
1-Jan-2026,"Harnish, James A.",Journey to the Center of the Faith,Nonfiction,Christian,Paperback,,9780687098432,Abingdon Press,Used,$0.00,Donation
1-Jan-2026,"Harris, C. S. ",What the Devil Knows,Fiction,Mystery,Hardcover,,9780593102664,Berkley,Used,$1.00,Thrift
1-Jan-2026,"Harris, Thomas",Hannibal,Fiction,Thriller,Hardcover,,978038529929X,Delacorte Press,Used,$1.50,Thrift
1-Jan-2026,"Hastings, Max",The Battle for the Falklands,Nonfiction,History/Military,Hardcover,,0718122283,Michael Joseph,Used,$0.00,Donation
1-Jan-2026,"Hastings, Max",The Korean War,Nonfiction,History/Military,Paperback,,067166834X,Touchstone,Used,$0.00,Donation
1-Jan-2026,"Hastings, Max",The Oxford Book of Military Anecdotes,Nonfiction,History/Military,Paperback,,0195205286,Oxford,Used,$0.00,Donation
1-Jan-2026,"Hatmaker, Jen","Fierce, Free, and Full of Fire",Nonfiction,Inspirational,Hardcover,,9780718088149,Thomas Nelson,Used,$0.00,Donation
1-Jan-2026,"Hayes, Walker",Glad You're Here,Nonfiction,Memoir,Paperback,,9780802424716,Moody Publishers,Used,$0.00,Donation
1-Jan-2026,"Heinl, Robert Debs Jr.",Dictionary of Military and Naval Quotations,Nonfiction,History/Military,Hardcover,,0870211498,Naval Institute Press,Used,$0.00,Donation
1-Jan-2026,"Helgesen, Sally",How Women Rise,Nonfiction,Business/Tech,Hardcover,,9780316440127,Hachette Books,Used,$1.50,Thrift
1-Jan-2026,"Heller, Joseph",Catch-22,Fiction,Classics,Paperback,,9780684833395,Simon & Schuster,Used,$0.00,Donation
1-Jan-2026,"Hemingway, Ernest",A Farewell to Arms,Fiction,Classics,Paperback,,9780684801469,Scribners,Used,$1.00,Thrift
1-Jan-2026,"Henry, Robert Selph",The First with the Most: Forrest,Nonfiction,History/Military,Hardcover,,0000000000000,Broadfoot Publishing Company,Used,$0.00,Donation
1-Jan-2026,"Heughan, Sam",Waypoints: My Scottish Journey,Nonfiction,Travel,Hardcover,,9780316495530,Voracious,Used,$0.25,Thrift
1-Jan-2026,"Higgins, Jack",Rain on the Dead,Fiction,Thriller,Paperback,,9780425278079,Berkley,Used,$1.00,Thrift
1-Jan-2026,"Hildebrand, Elin",Golden Girl,Fiction,Literary,Paperback,,9780316420075,Back Bay Books,Used,$1.00,Thrift
1-Jan-2026,"Hildebrand, Elin",Winter Street,Fiction,Romance,Paperback,,9780316564557,Back Bay Books,Used,$0.50,Library Sale
1-Jan-2026,"Hill, Napoleon",Think and Grow Rich,Nonfiction,Business/Tech,Paperback,,9781585424337,Tarcher Penguin,Used,$0.25,Thrift
1-Jan-2026,"Hinson, Clara Walton",My Life: Seems Like Yesterday,Nonfiction,Memoir,Paperback,"Signed, Local",0000000000000,Independently Published,Used,$0.00,Donation
1-Jan-2026,"Hinson, Clara Walton",My Life: Seems Like Yesterday,Nonfiction,Memoir,Paperback,"Signed, Local",0000000000000,Independently Published,Used,$0.00,Donation
1-Jan-2026,"Hjert, Jeri",Loom Construction,Nonfiction,Home/Cooking,Hardcover,,0442234163,Van Nostrand Reinhold,Used,$0.00,Donation
1-Jan-2026,"Hodges, Andrew Gerow Jr.",Behind Nazi Lines,Nonfiction,History/Military,Paperback,,9780593184806,Caliber,Used,$0.50,Library Sale
1-Jan-2026,"Hollis, Rachel","Girl, Wash Your Face",Nonfiction,Inspirational,Hardcover,,9781400201655,Nelson Books,Used,$1.00,Thrift
1-Jan-2026,Honor Books,God's Little Instruction Book for Women,Nonfiction,Christian,Hardcover,,1562922645,Honor Books,Used,$0.00,Donation
1-Jan-2026,"Horowitz, Alexander",Inside of a Dog,Nonfiction,Science,Paperback,,9781416583431,Scribners,Used,$0.50,Library Sale
1-Jan-2026,"Hough, Richard","The Longest Battle: The War at Sea, 1939-45",Nonfiction,History/Military,Paperback,,0688079539,Quill,Used,$0.00,Donation
1-Jan-2026,"Hoyt, Edwin P.",Carrier Wars,Nonfiction,History/Military,Hardcover,,0070306257,McGraw-Hill,Used,$0.00,Donation
1-Jan-2026,"Hull, William H. ",Nurse: Hearts and Hands,Nonfiction,Memoir,Paperback,,9780939330040,Stanton,Used,$0.50,Thrift
1-Jan-2026,"Hunt, Harrison",Hallowed Ground: Battlefields of the Civial War,Nonfiction,History/Military,Hardcover,,0792452135,Mallard Press,Used,$0.00,Donation
1-Jan-2026,"Hurst, Jack",Nathan Bedford Forrest: A Biography,Nonfiction,History/Military,Hardcover,,9780394551893,Knopf,Used,$0.00,Donation
1-Jan-2026,"Huston, James",The Sinews of War: Army Logistics 1775-1953,Nonfiction,History/Military,Hardcover,,0000000000000,United States Army,Used,$0.00,Donation
1-Jan-2026,"Hythe, Viscount (ed.)",The Naval Annual 1913,Nonfiction,History/Military,Hardcover,,0000000000000,Arco,Used,$0.00,Donation
1-Jan-2026,"Iles, Greg",Cemetery Road,Fiction,Thriller,Paperback,,9780062824677,William Morrow,Used,$0.00,Donation
1-Jan-2026,"Isay, Dave",Listening is an Act of Love,Nonfiction,Memoir,Paperback,,9780143114345,Penguin,Used,$1.00,Thrift
1-Jan-2026,"Jackson, Lisa",One Last Breath,Fiction,Thriller,Paperback,,9781496745507,Kensington Books,Used,$0.00,Donation
1-Jan-2026,"James, E. L. ",Fifty Shades of Grey,Fiction,Romance,Paperback,,9780345803481,Vintage,Used,$1.00,Thrift
1-Jan-2026,"James, Henry",The Turn of the Screw and The Aspern Papers,Fiction,Classics,Paperback,,9780141439907,Penguin Classics,Used,$1.00,Thrift
1-Jan-2026,"James, Stephen",Wild Things: The Art of Nurturing Boys,Nonfiction,Health/Psychology,Paperback,,9781414322278,Tyndale,Used,$1.00,Thrift
1-Jan-2026,"Jance, J. A.",Queen of the Night,Fiction,Thriller,Paperback,,9780063325517,William Morrow,Used,$0.00,Donation
1-Jan-2026,"Jankowski, Wanda",Lighting: Exteriors & Landscapes,Nonfiction,Home/Cooking,Hardcover,,0866362371,"PBC International, Inc.",Used,$0.00,Donation
1-Jan-2026,"Jarman, Mark",To the Green Man,Poetry,Poetry,Paperback,,9781932511032,Sarabande Books,Used,$0.00,Donation
1-Jan-2026,"Jemisin, N. K. ",The Dreamblood Duology,Fiction,Fantasy,Paperback,,9780316333955,Orbit,Used,$0.00,Donation
1-Jan-2026,"Jenoff, Pam",The Orphan's Tale,Fiction,Historical Fiction,Paperback,,9780778319818,Mira,Used,$0.50,Library Sale
1-Jan-2026,"Johansen, Iris",Silencing Eve,Fiction,Thriller,Paperback,,9781250849441,St. Martin's,Used,$0.00,Donation
1-Jan-2026,"Johnson-Bennett, Pam",Think Like A Cat,Nonfiction,Science,Paperback,,9780143119791,Penguin Books,Used,$0.00,Donation
1-Jan-2026,"Johnson, Jan",Living a Purpose-Full Life,Nonfiction,Christian,Paperback,,9781578560489,WaterBrook Press,Used,$0.00,Donation
1-Jan-2026,"Jomain, Sophie",A Heart for Christmas,Fiction,Romance,Paperback,,9781665990394,Simon & Schuster,Used,$0.00,Donation
1-Jan-2026,"Jonas, George",Vengeance,Nonfiction,History/Military,Paperback,,9780553250582,Bantam,Used,$0.00,Donation
1-Jan-2026,"Jones, Brian W.",Brew: Better Coffee at Home,Nonfiction,Science,Hardcover,,9780989888226,Dovetail,Used,$0.00,Donation
1-Jan-2026,"Jones, Holly Goddard",The Salt Line,Fiction,Thriller,Hardcover,,9780735214316,Putnam,Used,$0.50,Library Sale
1-Jan-2026,"Jones, Vincent",Operation Torch: Anglo-American Invasion of North Africa,Nonfiction,History/Military,Paperback,,028112,Ballantine Books,Used,$0.00,Donation
1-Jan-2026,"Jones, Virgil Carrington",Ranger Mosby,Nonfiction,History/Military,Paperback,,9780939009013,EPM Publications,Used,$0.00,Donation
1-Jan-2026,"Jordan, Robert",The Great Hunt (Wheel of Time #2),Fiction,Fantasy,Paperback,,9781250251480,Tor,Used,$0.00,Donation
1-Jan-2026,"Joubert, Stephan",The Bible in 365 Days for Men,Nonfiction,Inspirational,Paperback,,9781770364424,Christian Art Publishers,Used,$0.00,Donation
1-Jan-2026,"Joyner Jr., F. Belton",Being Methodist in the Bible Belt,Nonfiction,Christian,Paperback,,978066422685X,WJK Books,Used,$0.00,Donation
1-Jan-2026,"Karon, Jan","These High, Green Hills",Fiction,Christian,Paperback,,9780140257934,Penguin,Used,$0.75,Thrift
1-Jan-2026,"Kauffman, Henry J.",The Pennsylvania-Kentucky Rifle,Nonfiction,History/Military,Hardcover,,0517089548,Bonanza,Used,$0.00,Donation
1-Jan-2026,"Keegan, John",The Face of Battle,Nonfiction,History/Military,Hardcover,,670304328,Viking,Used,$0.00,Donation
1-Jan-2026,"Kerksis, Sydney C.",Ordnance Manual 1863,Nonfiction,History/Military,Hardcover,,0890290334,"Morningside House, Inc.",Used,$0.00,Donation
1-Jan-2026,"Kingsbury, Karen",Someday,Fiction,Literary,Paperback,,9780842387491,Tyndale,Used,$1.00,Thrift
1-Jan-2026,"Kingsolver, Barbara",The Poisonwood Bible,Fiction,Literary,Paperback,,9780060786502,Harper Perennial,Used,$0.50,Library Sale
1-Jan-2026,"Kitzinger, Sheila",Being Born,Nonfiction,Health/Psychology,Hardcover,,0863181694,Dorling Kindersley,Used,$0.00,Donation
1-Jan-2026,"Kostova, Elizabeth",The Historian,Fiction,Historical Fiction,Paperback,,9780316154543,Back Bay Books,Used,$0.50,Library Sale
1-Jan-2026,"Kramer, Peter D.",Listening to Prozac,Nonfiction,Health/Psychology,Paperback,,0140159401,Penguin,Used,$0.50,Library Sale
1-Jan-2026,"Kremmer, Christopher",The Carpet Wars,Nonfiction,Travel,Hardcover,,0060097329,Ecco,Used,$0.50,Library Sale
1-Jan-2026,"Kuang, R. F.",Babel,Fiction,Fantasy,Paperback,,9780063021433,Harper Voyager,Used,$0.00,Donation
1-Jan-2026,"Kuang, R. F.",The Poppy War,Fiction,Fantasy,Paperback,,9780062662583,Harper Voyager,Used,$0.00,Donation
1-Jan-2026,"Kyle, Chris",American Sniper,Nonfiction,Memoir,Paperback,,9780062376336,William Morrow,Used,$0.00,Donation
1-Jan-2026,"L'Amour, Louis",The Haunted Sea,Fiction,Western,Hardcover,,0553051822,Bantam,Used,$0.00,Donation
1-Jan-2026,"L'Amour, Louis",The Outlaws of Mesquite,Fiction,Western,Hardcover,,055305791X,Bantam,Used,$0.00,Donation
1-Jan-2026,"L'Amour, Louis",The Walking Drum,Fiction,Western,Hardcover,,0553050524,Bantam,Used,$0.00,Donation
1-Jan-2026,"LaHaye, Tim",Left Behind,Fiction,Christian,Paperback,,9780842342702,Living Books,Used,$0.00,Donation
1-Jan-2026,"Lang, Maureen",Springtime of the Spirit,Fiction,Historical Fiction,Paperback,,9781414324371,Tyndale,Used,$0.00,Donation
1-Jan-2026,"Lanier, Sydney",The Boy's King Arthur,Fiction,Classics,Hardcover,,0684191113,Scribners,Used,$0.00,Donation
1-Jan-2026,"Lanting, Frans",Forgotten Edens: Exploring the World's Wild Places,Nonfiction,Travel,Hardcover,,0000000000000,The National Geographic Society,Used,$0.00,Donation
1-Jan-2026,"Larson, Gary",The Far Side Gallery,Graphic,Humor,Paperback,,0836220625,Universal Press Syndicate,Used,$0.00,Donation
1-Jan-2026,"Lawhon, Ariel",The Frozen River,Fiction,Historical Fiction,Paperback,,9780593312070,Vintage,Used,$2.50,Thrift
1-Jan-2026,"Lee, Harper",To Kill a Mockingbird,Fiction,Classics,Paperback,,9780060935467,Harper Perennial,Used,$0.00,Donation
1-Jan-2026,"Lencioni, Patrick",The Five Dysfunctions of a Team,Nonfiction,Business/Tech,Hardcover,,9780787960759,Jossey-Bass,Used,$0.25,Thrift
1-Jan-2026,"Lepra, Dr. Nicole",How to Do the Work,Nonfiction,Self-Help,Hardcover,,9780063012097,Harper Wave,Used,$0.25,Thrift
1-Jan-2026,"Levin, Mark R.",American Marxism,Nonfiction,Politics,Hardcover,,9781501135972,Threshold Editions,Used,$0.75,Library Sale
1-Jan-2026,"Liasson, Miranda",Coming Home to Seashell Corner,Fiction,Romance,Paperback,,9781538736241,Forever,Used,$0.50,Library Sale
1-Jan-2026,"Llosa, Mario Vargas",The Dream of the Celt,Fiction,Literary,Hardcover,,9780374143466,FSG,Used,$0.25,Thrift
1-Jan-2026,"Load Commodity Sales, Inc.",The Inside Story on Barrel Craft,Nonfiction,Home/Cooking,Stapled,,0000000000000,"Load Commodity Sales, Inc.",Used,$0.00,Donation
1-Jan-2026,"Loigman, Lynda Cohen",The Wartime Sisters,Fiction,Historical Fiction,Hardcover,,9781250140708,St. Martin's,Used,$1.00,Thrift
1-Jan-2026,"London, Jack","The Call of the Wild, White Fang, The Sea-Wolf",Fiction,Classics,Hardcover,,0681270691,Longmeadow Press,Used,$0.00,Donation
1-Jan-2026,"Long, E. B.",Stonewall Jackson and the American Civil War,Nonfiction,History/Military,Hardcover,,0000000000000,Peter Smith,Used,$0.00,Donation
1-Jan-2026,"Lucado, Max",A Gentle Thunder,Nonfiction,Christian,Paperback,,9780849943248,W Publishing Group,Used,$0.00,Donation
1-Jan-2026,"Lucado, Max",A Love Worth Giving,Nonfiction,Christian,Paperback,,9780849913464,Thomas Nelson,Used,$0.00,Donation
1-Jan-2026,"Lucado, Max",Cure for the Common Life,Nonfiction,Christian,Hardcover,,9780849900085,W Publishing Group,Used,$0.00,Donation
1-Jan-2026,"Lucado, Max",He Chose the Nails,Nonfiction,Christian,Hardcover,,9780849916550,W Publishing Group,Used,$0.00,Donation
1-Jan-2026,"Lucado, Max",He Chose the Nails,Nonfiction,Christian,Paperback,,9780849905702,W Publishing Group,Used,$0.00,Donation
1-Jan-2026,"Lucado, Max",It's Not About Me,Nonfiction,Christian,Hardcover,,9781591450442,Integrity Publishing,Used,$0.00,Donation
1-Jan-2026,"Lucas, James",Storming Eagles: German Airborne Forces in World War Two,Nonfiction,History/Military,Hardcover,,0853688796,Arms and Armour,Used,$0.00,Donation
1-Jan-2026,"Lunt, James",The Retreat From Burma 1941-1942,Nonfiction,History/Military,Paperback,,978071539486X,David & Charles,Used,$0.00,Donation
1-Jan-2026,"Luther, Craig W. H. ",Blood and Honor,Nonfiction,History/Military,Hardcover,,0912138386,Luther,Used,$0.00,Donation
1-Jan-2026,"Luttwak, Edward",The Israeli Army,Nonfiction,History/Military,Hardcover,,0060127236,Harper & Row,Used,$0.00,Donation
1-Jan-2026,"Machoian, Dr. Lisa",The Disappearing Girl,Nonfiction,Health/Psychology,Paperback,,9780452287103,Plume,Used,$0.25,Thrift
1-Jan-2026,"Macomber, Debbie",Any Dream Will Do,Fiction,Literary,Hardcover,,9780399181191,Ballantine Books,Used,$0.75,Library Sale
1-Jan-2026,"Macomber, Debbie",If Not For You,Fiction,Literary,Hardcover,,9780553391961,Ballantine Books,Used,$0.75,Library Sale
1-Jan-2026,"Maguire, Gregory",Wicked,Fiction,Fantasy,Paperback,,9780062852847,William Morrow,Used,$1.00,Thrift
1-Jan-2026,"Mallory, Keith",The Architecture of War,Nonfiction,History/Military,Hardcover,,0394488253,Pantheon,Used,$0.00,Donation
1-Jan-2026,"Mandel, Emily St. John",Station Eleven,Fiction,Sci-Fi,Paperback,,9780804172448,Vintage,Used,$0.75,Thrift
1-Jan-2026,"Manzano, Sonia",Becoming Maria,Nonfiction,YA,Paperback,,9780545621854,Scholastic,Used,$0.50,Library Sale
1-Jan-2026,"Maple, Lindsay",Holly Jolly July,Fiction,Romance,Paperback,,9781335016591,Canary Street Press,Used,$0.00,Donation
1-Jan-2026,"Margolin, Phillip",Worthy Brown's Daughter,Fiction,Western,Paperback,,9780062369406,Harper,Used,$0.50,Library Sale
1-Jan-2026,"Marrs, John",Keep It in the Family,Fiction,Thriller,Paperback,,9781542017275,Thomas & Mercer,Used,$0.00,Donation
1-Jan-2026,"Martel, Yann",Life of Pi,Fiction,Literary,Paperback,,9780156027321,Harcourt,Used,$1.00,Thrift
1-Jan-2026,"Martin, Anthony J.",Dinosaurs Without Bones,Nonfiction,Science,Paperback,,9781605987033,Pegasus Books,Used,$0.00,Donation
1-Jan-2026,"Martin, George R. R. ",A Dance with Dragons,Fiction,Fantasy,Paperback,,9780553582017,Bantam,Used,$1.00,Thrift
1-Jan-2026,"Martin, William",The Rising of the Moon,Fiction,Historical Fiction,Paperback,,9780765367013,Forge,Used,$0.00,Donation
1-Jan-2026,"Mathison, John Ed",Treasures of the Transformed Life,Nonfiction,Christian,Paperback,,9780687334452,Abingdon Press,Used,$0.00,Donation
1-Jan-2026,"Maxwell, John C.",5 Levels of Leadership,Nonfiction,Business/Tech,Paperback,,9781599953632,Center Street,Used,$1.00,Thrift
1-Jan-2026,"Mayberry, Lee Ann",Homeward Bound Through Twomey,Fiction,Historical Fiction,Paperback,Local,9781490858388,Westbow Press,Used,$0.00,Donation
1-Jan-2026,"Mazzarella, Nicole",This Heavy Silence,Fiction,Literary,Hardcover,,9781557254257,Paraclete Press,Used,$1.00,Thrift
1-Jan-2026,"McCabe, Erin Lindsay",I Shall Be Near to You,Fiction,Historical Fiction,Paperback,,9780804137744,Broadway,Used,$0.50,Library Sale
1-Jan-2026,"McCaffrey, Anne",Freedom's Ransom,Fiction,Sci-Fi,Hardcover,,0399148892,Ace,Used,$0.00,Donation
1-Jan-2026,"McCloskey, David",The Seventh Floor,Fiction,Thriller,Paperback,,9781324116929,Norton,Used,$0.50,Library Sale
1-Jan-2026,"McDonald, Elvin",The Hyponex Handbook of House Plants,Nonfiction,Home/Cooking,Paperback,,0000000000000,The Hyponex Corporation,Used,$0.00,Donation
1-Jan-2026,"McDonough, James Lee",Five Tragic Hours: The Battle of Franklin,Nonfiction,History/Military,Paperback,Local,0870493965,University of Tennessee Press,Used,$0.00,Donation
1-Jan-2026,"McEwan, Ian",Atonement,Fiction,Literary,Paperback,,9780385721790,Anchor Books,Used,$0.50,Library Sale
1-Jan-2026,"McFadden, Freida",Never Lie,Fiction,Thriller,Paperback,,9781728296166,Poisoned Pen,Used,$0.00,Donation
1-Jan-2026,"McGaugh, Scott",USS Midway: America's Shield,Nonfiction,History/Military,Paperback,,9781589808966,Pelican,Used,$0.00,Donation
1-Jan-2026,"McGinnis, Mindy",This Darkness Mine,Fiction,Thriller,Paperback,,9780062561602,Katherine Tegen Books,Used,$0.50,Library Sale
1-Jan-2026,"McIvor, James","God Rest Ye Merry, Soldiers",Fiction,Historical Fiction,Hardcover,,9780670034517,Viking,Used,$0.00,Donation
1-Jan-2026,"McKinlay, Jenn",Wait For It,Fiction,Romance,Paperback,,9780593101377,Berkley,Used,$0.00,Donation
1-Jan-2026,"McMurtry, Larry",Dead Man's Walk,Fiction,Western,Hardcover,,068480753X,Simon & Schuster,Used,$0.00,Donation
1-Jan-2026,"McNaught, Judith",Every Breath You Take,Fiction,Thriller,Hardcover,,0345479904,Ballantine Books,Used,$0.50,Library Sale
1-Jan-2026,"McPherson, James M.",Battle Cry of Freedom: The Civil War Era,Nonfiction,History/Military,Paperback,,0345359429,Ballantine Books,Used,$0.00,Donation
1-Jan-2026,"Melton, Glennon Doyle",Love Warrior,Nonfiction,Memoir,Hardcover,Signed,9781250075727,Flat Iron Books,Used,$0.50,Library Sale
1-Jan-2026,"Menuhin, Karen Baugh",The Birdcage Murders,Fiction,Mystery,Paperback,,9798837976438,Little Dog Publishing,Used,$0.50,Library Sale
1-Jan-2026,"Merritt, Frederick S.",Building Design and Construction Handbook,Nonfiction,Home/Cooking,Hardcover,,007041596X,McGraw-Hill,Used,$0.00,Donation
1-Jan-2026,"Meyer, Joyce",In Search of Wisdom,Nonfiction,Christian,Hardcover,,9781546017646,Faith Words,Used,$0.00,Donation
1-Jan-2026,"Meyer, Joyce",The Penny,Fiction,Christian,Hardcover,,9780446578110,Faith Words,Used,$0.00,Donation
1-Jan-2026,MHQ,"The Quarterly Journal of Military History, Autumn 2000, Vol. 13, No. 1",Nonfiction,History/Military,Hardcover,,0000000000000,Primedia,Used,$0.00,Donation
1-Jan-2026,MHQ,"The Quarterly Journal of Military History, Winter 1999, Vol. 11, No. 3",Nonfiction,History/Military,Hardcover,,0000000000000,Primedia,Used,$0.00,Donation
1-Jan-2026,MHQ,"The Quarterly Journal of Military History, Winter 2000, Vol. 12, No. 2",Nonfiction,History/Military,Hardcover,,0000000000000,Primedia,Used,$0.00,Donation
1-Jan-2026,"Millard, Candice",Destiny of the Republic,Nonfiction,History/Military,Paperback,,9780767929714,Anchor Books,Used,$0.00,Donation
1-Jan-2026,"Miller, John Jr.",Guadalcanal The First Offensive: The War in the Pacific,Nonfiction,History/Military,Hardcover,,0000000000000,National Historical Society,Used,$0.00,Donation
1-Jan-2026,"Miller, Ward A.",The 9th Australian Division Versus the Africa Corps,Nonfiction,History/Military,Stapled,,0000000000000,Combat Studies Institute,Used,$0.00,Donation
1-Jan-2026,"Milner, Samuel",Victory in Papua: The War in the Pacific,Nonfiction,History/Military,Hardcover,,0000000000000,National Historical Society,Used,$0.00,Donation
1-Jan-2026,"Mina, Denise",Still Midnight,Fiction,Thriller,Paperback,,9780316015646,Back Bay Books,Used,$0.50,Library Sale
1-Jan-2026,"Mitchard, Jacquelyn",Twelve Times Blessed,Fiction,Literary,Paperback,,9780061715785,Avon,Used,$0.50,Library Sale
1-Jan-2026,"Mitchell, Donald W.",A History of Russian and Soviet Sea Power,Nonfiction,History/Military,Hardcover,,0000000000000,MacMillan,Used,$0.00,Donation
1-Jan-2026,"Mitchell, Saundra",The Vespertine,Fiction,Historical Fiction,Paperback,,9780547721934,Graphia,Used,$1.00,Thrift
1-Jan-2026,"Mitchell, Siri",State of Lies,Fiction,Thriller,Paperback,,9780785228615,Thomas Nelson,Used,$0.00,Donation
1-Jan-2026,"Modesitt Jr., L. E.",Arms-Commander,Fiction,Fantasy,Hardcover,,9780765323811,Tor,Used,$0.00,Donation
1-Jan-2026,"Modesitt Jr., L. E.",Imager's Challenge,Fiction,Fantasy,Hardcover,,9780765321268,Tor,Used,$0.00,Donation
1-Jan-2026,"Modesitt Jr., L. E.",The Towers of Sunset,Fiction,Fantasy,Paperback,,9780812519671,Tor,Used,$0.00,Donation
1-Jan-2026,"Modesitt Jr., L. E.",Treachery's Fools,Fiction,Fantasy,Hardcover,,9780765385406,Tor,Used,$0.00,Donation
1-Jan-2026,"Moerk, Christian",Darling Jim,Fiction,Literary,Paperback,,9780805092080,Holt,Used,$0.50,Library Sale
1-Jan-2026,"Moldaver, Anette",Coffee Obsession,Nonfiction,Science,Hardcover,,9781465419552,DK,Used,$0.00,Donation
1-Jan-2026,"Molnar, Marta",The Secret Life of Sunflowers,Fiction,Literary,Paperback,,9781940627564,Independently Published,Used,$0.50,Library Sale
1-Jan-2026,"Morgan, Robert",Gap Creek,Fiction,Literary,Paperback,,0743203631,Scribners,Used,$0.50,Library Sale
1-Jan-2026,"Morley, Patrick",Devotion for Couples,Nonfiction,Christian,Hardcover,,9870310217657,Zondervan,Used,$0.00,Donation
1-Jan-2026,"Morris, Lynn",The Stars for a Light,Fiction,Christian,Paperback,,9781556614225,Bethany House Publishers,Used,$0.00,Donation
1-Jan-2026,"Morrow, James",The Last Witchfinder,Fiction,Historical Fiction,Paperback,,9780060821807,Harper Perennial,Used,$0.00,Donation
1-Jan-2026,"Morton, Louis",The Fall of the Philippines: The War in the Pacific,Nonfiction,History/Military,Hardcover,,0000000000000,National Historical Society,Used,$0.00,Donation
1-Jan-2026,"Mullen, Caitlin",Please See Us,Fiction,Thriller,Paperback,,9781982127497,Gallery Books,Used,$0.00,Donation
1-Jan-2026,"Muller, Werner","DIE 8,8 cm Flak 18-36-37-41",Nonfiction,History/Military,Stapled,,0000000000000,Dorheim,Used,$0.00,Donation
1-Jan-2026,"Murkoff, Heidi",What to Expect When You're Expecting,Nonfiction,Health/Psychology,Paperback,,9780761187486,Workman,Used,$0.50,Thrift
1-Jan-2026,"Murkoff, Heidi",What to Expect When You're Expecting,Nonfiction,Health/Psychology,Paperback,,9780761187486,Workman,Used,$1.00,Thrift
1-Jan-2026,"Murkoff, Heidi",What to Expect When You're Expecting,Nonfiction,Health/Psychology,Paperback,,9780761187486,Workman,Used,$1.00,Thrift
1-Jan-2026,National Banana Pudding Festival,National Banana Pudding Festival Cookbook,Nonfiction,Home/Cooking,Spiralbound,,0000000000000,NBPF Publishing,Used,$0.00,Donation
1-Jan-2026,National Geographic,The Incredible Machine,Nonfiction,Science,Hardcover,,0000000000000,The National Geographic Society,Used,$0.00,Donation
1-Jan-2026,"Noonan, Peggy",When Character Was King: A Story of Ronald Reagan,Nonfiction,Biography,Hardcover,,9780670882356,Viking,Used,$2.00,Thrift
1-Jan-2026,"Nordeen, Lon",Fighters Over Israel,Nonfiction,History/Military,Hardcover,,0517566036,Orion Books,Used,$0.00,Donation
1-Jan-2026,"Nowlin, Laura",If He Had Been With Me,Fiction,YA,Paperback,,9781728205489,Sourcebooks,Used,$0.00,Donation
1-Jan-2026,"Noyes, Emma",Guy's Girl,Fiction,Romance,Paperback,,9780593639009,Berkley,Used,$1.00,Thrift
1-Jan-2026,"Nunn, Malla",A Beautiful Place to Die,Fiction,Literary,Hardcover,,9781416586203,Atria Books,Used,$1.00,Thrift
1-Jan-2026,"O'Dell, Scott",Island of the Blue Dolphins,Fiction,YA,Paperback,,9780440439884,Yearling,Used,$1.00,Thrift
